login_hour,login_day,is_weekend,Round-Trip Time [ms],new_device,new_browser,new_os,new_country,new_city,new_ip,new_device_browser,Login Successful,Is Attack IP,Is Account Takeover
3,5,1,,0,0,0,0,0,0,0,False,False,False
3,5,1,,0,0,0,0,0,0,0,False,False,False
3,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,1,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,1,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,1,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,0,0,0,False,True,False
4,5,1,,0,0,0,0,0,0,0,False,False,False
4,5,1,,0,0,0,0,1,1,0,False,False,False
4,5,1,,0,0,0,0,0,1,0,False,True,False
5,5,1,,0,0,0,0,0,1,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,True,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
5,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,True,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,1,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,True,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
6,5,1,,0,0,0,0,0,0,0,False,False,False
7,5,1,,0,0,0,0,0,1,0,False,False,False
7,5,1,,0,0,0,0,0,0,0,False,False,False
7,5,1,,0,0,0,0,0,0,0,False,False,False
7,5,1,,0,0,0,0,0,1,0,False,False,False
7,5,1,,0,0,0,0,0,0,0,False,False,False
7,5,1,,0,0,0,0,0,0,0,False,False,False
7,5,1,,0,0,0,0,0,0,0,False,True,False
7,5,1,,0,0,0,0,0,1,0,False,True,False
7,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,True,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,1,1,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
8,5,1,,0,0,0,0,0,0,0,False,True,False
8,5,1,,0,0,0,0,0,0,0,False,False,False
9,5,1,,0,0,0,0,0,1,0,False,False,False
9,5,1,,0,0,0,0,0,0,0,False,False,False
9,5,1,,0,0,0,0,0,1,0,False,False,False
9,5,1,,0,0,0,0,0,0,0,False,False,False
9,5,1,509.0,0,0,0,0,0,1,0,False,False,False
9,5,1,,0,0,0,0,0,1,0,False,False,False
9,5,1,,0,0,0,0,0,0,0,False,True,False
9,5,1,,0,0,0,0,0,0,0,False,False,False
9,5,1,,0,0,0,0,1,1,0,False,False,False
9,5,1,,0,0,0,0,0,1,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,True,False
10,5,1,,0,0,0,0,0,1,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,True,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,1,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
10,5,1,,0,0,0,0,0,0,0,False,False,False
11,5,1,,0,0,0,0,0,0,0,False,False,False
11,5,1,,0,0,0,0,1,1,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,0,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,0,0,False,False,False
11,5,1,,0,0,0,0,0,0,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,1,0,False,False,False
11,5,1,,0,0,0,0,0,0,0,False,True,False
11,5,1,,0,0,0,0,0,0,0,False,False,False
12,5,1,533.0,0,0,0,0,0,1,0,False,False,False
12,5,1,,0,0,0,0,0,0,0,False,False,False
12,5,1,,0,0,0,0,0,0,0,False,False,False
12,5,1,,0,0,0,0,0,1,0,False,False,False
12,5,1,,0,0,0,0,0,0,0,False,True,False
12,5,1,,0,0,0,0,0,0,0,False,False,False
12,5,1,,0,0,0,0,0,0,0,False,False,False
12,5,1,,0,0,0,0,0,0,0,False,True,False
12,5,1,,0,0,0,0,0,0,0,False,True,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,1,0,False,False,False
13,5,1,,0,1,0,0,0,0,1,False,True,False
13,5,1,,0,0,0,0,0,0,0,False,True,False
13,5,1,,0,0,0,0,0,1,0,False,True,False
13,5,1,,0,0,0,0,0,0,0,False,True,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,1,0,False,False,False
13,5,1,,0,0,0,0,0,1,0,False,False,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
13,5,1,,0,0,0,0,0,1,0,False,False,False
13,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,False,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
14,5,1,,0,0,0,0,0,0,0,False,True,False
14,5,1,,0,0,0,0,0,1,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,1,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,False,False
15,5,1,,0,0,0,0,0,1,0,False,False,False
15,5,1,,0,0,0,0,0,0,0,False,True,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,True,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,0,0,False,False,False
16,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
17,5,1,,0,0,0,0,0,0,0,False,False,False
17,5,1,,0,0,0,0,0,1,0,False,False,False
18,5,1,,0,0,0,0,0,0,0,False,True,False
18,5,1,,0,0,0,0,1,1,0,False,False,False
18,5,1,,0,0,0,0,0,0,0,False,False,False
18,5,1,,0,0,0,0,0,1,0,False,False,False
18,5,1,,0,0,0,0,0,1,0,False,False,False
18,5,1,,0,0,0,0,0,0,0,False,False,False
18,5,1,,0,0,0,0,0,0,0,False,True,False
18,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
19,5,1,,0,0,0,0,0,0,0,False,False,False
20,5,1,,0,0,0,0,0,0,0,False,False,False
20,5,1,,0,0,0,0,0,0,0,False,False,False
20,5,1,,0,0,0,0,0,0,0,False,False,False
20,5,1,461.0,0,0,0,0,0,1,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,True,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
21,5,1,,0,0,0,0,0,0,0,False,False,False
22,5,1,,0,0,0,0,0,0,0,False,False,False
22,5,1,,0,0,0,0,0,0,0,False,False,False
22,5,1,,0,0,0,0,0,1,0,False,False,False
22,5,1,,0,0,0,0,0,1,0,False,False,False
22,5,1,,0,0,0,0,0,0,0,False,False,False
22,5,1,,0,0,0,0,0,1,0,False,False,False
22,5,1,,0,0,0,0,0,0,0,False,False,False
23,5,1,,0,0,0,0,0,0,0,False,False,False
23,5,1,,0,0,0,0,0,0,0,False,False,False
23,5,1,,0,0,0,0,0,0,0,False,False,False
23,5,1,,0,0,0,0,0,0,0,False,False,False
23,5,1,,0,0,0,0,0,0,0,False,True,False
0,6,1,,0,0,0,0,0,1,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,1,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
0,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,1,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,False,False
1,6,1,,0,0,0,0,0,0,0,False,True,False
1,6,1,,0,0,0,0,0,0,0,False,True,False
1,6,1,,0,0,0,0,0,0,0,False,True,False
2,6,1,,0,0,0,0,0,0,0,False,False,False
2,6,1,,0,0,0,0,0,0,0,False,False,False
2,6,1,,0,0,0,0,0,0,0,False,False,False
2,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,1,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,True,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
3,6,1,,0,0,0,0,0,1,0,False,False,False
3,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
4,6,1,,0,0,0,0,0,1,0,False,False,False
4,6,1,,0,0,0,0,0,0,0,False,False,False
5,6,1,,0,0,0,0,0,1,0,False,False,False
5,6,1,,0,0,0,0,0,0,0,False,False,False
5,6,1,,0,0,0,0,0,0,0,False,True,False
5,6,1,,0,0,0,0,0,0,0,False,False,False
5,6,1,,0,0,0,0,0,0,0,False,False,False
5,6,1,,0,0,0,0,1,1,0,False,False,False
5,6,1,,0,0,0,0,0,0,0,False,False,False
5,6,1,,0,0,0,0,0,0,0,False,False,False
6,6,1,,0,1,0,0,0,1,1,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,True,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,1,0,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,True,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,1,0,False,False,False
7,6,1,,0,0,0,0,0,1,0,False,False,False
7,6,1,,0,0,0,0,0,1,0,False,False,False
7,6,1,,0,0,0,0,0,0,0,False,False,False
7,6,1,,0,0,0,0,0,1,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,True,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,1,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
8,6,1,,0,0,0,0,0,0,0,False,True,False
8,6,1,,0,0,0,0,0,0,0,False,False,False
9,6,1,,0,0,0,0,0,0,0,False,False,False
9,6,1,,0,0,0,0,0,1,0,False,False,False
9,6,1,,0,0,0,0,0,1,0,False,False,False
9,6,1,,0,0,0,0,0,0,0,False,False,False
9,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,1,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,1,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,True,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,1,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,0,1,0,False,False,False
10,6,1,,0,0,0,0,0,0,0,False,False,False
10,6,1,,0,0,0,0,1,1,0,False,True,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,1,0,False,False,False
11,6,1,,0,1,0,0,0,1,1,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,1,0,False,False,False
11,6,1,,0,0,0,0,0,1,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
11,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,1,0,False,False,False
12,6,1,,0,0,0,0,0,1,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,1,1,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,True,False
12,6,1,,0,0,0,0,0,1,0,False,True,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
12,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,1,0,False,False,False
13,6,1,,0,0,0,0,0,1,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,True,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,1,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
13,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,True,False
14,6,1,,0,0,0,0,0,0,0,False,True,False
14,6,1,,0,0,0,0,0,1,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,1,0,False,False,False
14,6,1,782.0,0,0,0,0,0,1,0,False,False,False
14,6,1,,0,0,0,0,1,1,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,True,False
14,6,1,,0,0,0,0,0,0,0,False,True,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
14,6,1,,0,0,0,0,0,1,0,False,True,False
14,6,1,,0,0,0,0,0,1,0,False,False,False
14,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,1,1,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,True,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,0,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
15,6,1,,0,0,0,0,0,1,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,1,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,1,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,1,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,False,False
16,6,1,,0,0,0,0,0,0,0,False,True,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,False,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,False,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,True,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,False,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
17,6,1,,0,0,0,0,0,0,0,False,False,False
17,6,1,,0,0,0,0,0,1,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,1,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,1,0,False,False,False
18,6,1,,0,0,0,0,0,0,0,False,False,False
18,6,1,,0,0,0,0,0,1,0,False,False,False
18,6,1,,0,0,0,0,0,1,0,False,True,False
19,6,1,,0,0,0,0,0,0,0,False,False,False
19,6,1,,0,0,0,0,0,0,0,False,True,False
19,6,1,,0,0,0,0,0,0,0,False,False,False
19,6,1,,0,0,0,0,0,1,0,False,False,False
19,6,1,,0,0,0,0,0,0,0,False,False,False
19,6,1,,0,0,0,0,0,0,0,False,False,False
19,6,1,,0,0,0,0,0,1,0,False,False,False
19,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,1,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,True,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
20,6,1,,0,0,0,0,0,1,0,False,False,False
20,6,1,,0,0,0,0,0,1,0,False,False,False
20,6,1,,0,0,0,0,0,1,0,False,False,False
20,6,1,,0,0,0,0,0,0,0,False,False,False
21,6,1,,0,0,0,0,0,0,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,0,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,1,0,False,False,False
21,6,1,,0,0,0,0,0,0,0,False,False,False
22,6,1,,0,0,0,0,0,1,0,False,False,False
22,6,1,,0,0,0,0,0,0,0,False,False,False
22,6,1,,0,0,0,0,0,0,0,False,False,False
22,6,1,,0,0,0,0,0,0,0,False,False,False
22,6,1,,0,0,0,0,0,1,0,False,False,False
22,6,1,,0,0,0,0,0,0,0,False,False,False
23,6,1,,0,0,0,0,0,1,0,False,False,False
23,6,1,,0,0,0,0,0,0,0,False,False,False
23,6,1,,0,0,0,0,0,0,0,False,False,False
23,6,1,,0,0,0,0,0,0,0,False,False,False
23,6,1,,0,0,0,0,0,0,0,False,False,False
23,6,1,,0,0,0,0,0,0,0,False,False,False
0,0,0,,0,0,0,0,0,0,0,False,True,False
0,0,0,,0,0,0,0,0,0,0,False,False,False
0,0,0,,0,0,0,0,0,0,0,False,False,False
0,0,0,,0,0,0,0,0,0,0,False,False,False
1,0,0,,0,0,0,0,0,1,0,False,False,False
1,0,0,,0,0,0,0,0,0,0,False,False,False
1,0,0,,0,0,0,0,0,0,0,False,False,False
1,0,0,,0,0,0,0,0,0,0,False,False,False
1,0,0,,0,0,0,0,0,0,0,False,False,False
1,0,0,,0,0,0,0,0,0,0,False,False,False
2,0,0,,0,0,0,0,0,0,0,False,False,False
2,0,0,,0,0,0,0,0,0,0,False,False,False
2,0,0,,0,0,0,0,0,0,0,False,False,False
2,0,0,,0,0,0,0,0,0,0,False,False,False
2,0,0,,0,0,0,0,0,0,0,False,False,False
3,0,0,,0,0,0,0,0,0,0,False,True,False
3,0,0,,0,0,0,0,0,0,0,False,False,False
3,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
4,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,True,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,True,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,True,False
5,0,0,,0,0,0,0,0,1,0,False,False,False
5,0,0,,0,0,0,0,0,0,0,False,True,False
5,0,0,,0,0,0,0,0,0,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,True,False
6,0,0,,0,0,0,0,0,1,0,False,False,False
6,0,0,,0,0,0,0,0,1,0,False,False,False
6,0,0,,0,0,0,0,0,1,0,False,False,False
6,0,0,,0,0,0,0,0,1,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,True,False
6,0,0,,0,0,0,0,0,0,0,False,True,False
6,0,0,,0,0,0,0,0,0,0,False,False,False
6,0,0,,0,0,0,0,0,1,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,False,False
6,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,1,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,True,False
7,0,0,,0,0,0,0,0,1,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,1,1,0,False,False,False
7,0,0,,0,0,0,0,0,1,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,0,0,False,False,False
7,0,0,,0,0,0,0,0,1,0,False,False,False
